customer_id,sex
20832960,Female
15963691,
1394247,Female
15716235,
1200985,
19549137,
6730110,
9911973,Male
20807667,
8130555,
1530466,
17657171,Female
3150185,
16290323,
2891097,Female
8448624,Female
20529029,Female
15608831,Female
1820831,
19475461,Female
12993076,Female
10375919,
16611809,
9353916,
14834467,
7784176,Female
19413384,Male
16303776,
16475483,Male
20061093,
16794078,
6624113,Male
14634936,
3795823,Female
20061365,
510522,
3516697,Male
17067023,Female
15456544,Female
2565525,Female
17500467,Male
2309460,
21227946,
11084794,
4582385,Female
7810476,
17884546,Male
7030156,Female
19796699,
5983175,
16720926,
18396495,Female
17055105,
3203896,Male
11896721,
10862981,
14934194,Female
19139690,
15419741,Female
2324391,
5235464,
12464468,
18104305,
18359603,
15266052,
16621056,
751689,
10580125,
1387910,Female
11152116,
6198170,Female
13458407,Female
11312323,Female
5481185,
3353274,
1232774,Female
13751787,
19060724,Male
8492168,
6013824,Female
8449928,
21102899,
2582112,
12228288,Female
2408791,
14225137,Female
1989470,Female
12204075,
9737856,
14786660,
9496183,
19760486,
9696378,
4025464,Female
9726568,Female
6363109,Female
3130211,Female
6059169,
3259032,Male
1143124,
11118681,
15081474,
3104021,Female
11109184,
13435764,
4867554,
20035237,
16329793,
16180623,
20088684,
14538888,
218576,
21497863,Female
11598584,
9857265,
5231242,Female
10430521,
11585207,
8696631,
15675706,
15839732,
6087333,
14518808,Female
8286508,
13372059,
636946,
14378263,Female
17796145,
16165690,
2013821,Female
18862307,
19377662,
13232467,
1499798,
4894565,
17501597,Female
4969667,
16981456,
4275819,
1898184,
20286853,
4373448,Female
7020304,Male
18286201,
4537649,
9543935,
17985311,
5082905,
9797947,
16289318,Male
5464677,Female
9636496,
11360345,Female
8501269,
2293258,
16450778,Female
12387999,Female
13151009,
8740812,Male
14598037,
7693646,
16390222,Female
5463291,
13062643,Male
6276102,Female
20706885,
9001114,
2554265,Male
11967857,
2536710,
6602422,
7250384,Female
10229106,
18010783,
14881934,
2199066,Male
19921459,
14724668,
7181878,Male
783531,
12393573,Female
4683157,
243066,
14013308,Female
7055470,Male
17617994,
13166531,
19877411,Female
3015753,Female
8922178,
14672722,Male
17022586,
9784772,Female
14338743,Female
3831548,
20020896,Female
6575294,
6004832,
17540636,Male
13607039,Female
17048706,
14082421,Female
19599771,
1189292,
26784,
8202426,
16583620,
13307818,
18737347,
9005901,Female
19385919,Female
20123425,
15236701,Female
18558790,Female
21014116,
3488914,
13558419,
1122819,
7412946,Female
21080302,
18347501,
7406558,
14909672,
19655956,Female
5198607,
14642674,
4437651,
8531737,
13473420,
2208632,Male
3078266,
6807589,Male
12274031,
17139462,
515051,
21410782,Female
11782113,
5594631,Female
20220107,
7209901,
7091223,
20524806,
12088486,
2058410,Female
6127980,
15552588,
6088583,
5399670,Female
19249250,
7234899,
19570803,
85651,
653123,
16482290,Female
14182471,
1018129,
4818540,Male
3908889,Female
1464281,
4180534,
14598216,Female
13336702,
9809031,
3904912,Female
8901903,Female
4252018,
3230925,
20327344,
5246864,Female
3551463,Female
19312551,
2006251,
12468383,
4698901,
12884800,
10752493,Female
8322232,Female
11401210,
3525648,
16132318,
5996008,Female
20391536,
6827559,
12477445,Female
18852008,
9364014,Female
13209583,
5589289,Female
14875646,
8431138,
12024573,
16490498,
10529108,Female
2201243,Male
17947461,
7683165,Female
3483507,
18348748,
16433557,Female
4000180,
1640502,
5839750,
16368135,Female
2868723,
15745590,
15591666,
10341237,Male
7305800,
18600280,
18916619,
15696508,Male
20506057,Male
296870,Male
7557501,
17591385,Female
3008961,
7236725,Female
19472445,Female
11694943,Female
7465251,Male
11922964,
14614225,
1256728,Male
7631149,Female
10445007,Female
13273961,
14424687,Male
21615265,
18994605,
11553505,
12960310,Female
14035921,
6141805,
2442148,
5495694,
20185682,
13090970,Female
3096795,
3940884,Female
10707977,Female
18375845,
18305012,Female
17968695,Female
5871007,Female
3299651,
2501544,Male
17096731,
4889941,Female
8561460,
14155087,
15830519,Female
20229797,
2071456,Male
14391251,Male
4549712,Female
11860774,Female
19909157,Female
18822461,
3906899,
20232261,
11669074,
2658763,Female
14593157,Female
16584879,
21312372,Male
17147673,Male
21369166,
19249780,
11248625,Male
14079484,
12831909,
6984039,
14237743,Female
16898201,Male
4176420,
2853578,
8944870,
7224819,
8042111,
8088975,
15227319,
11437308,Female
17801162,
16321479,
4140686,Female
14824978,
12321846,
18803500,
20157476,Male
13506454,Female
330846,
6474422,Female
5943880,
3645172,Female
1579186,
13514235,
18488801,Female
8260739,
12489785,
14998356,
12655306,
9009455,Female
9663444,Male
8342100,
16470986,
7262154,
20453496,
8891709,Female
8701771,
6303945,
1289155,
15164936,
6696273,Female
18512278,
17530216,Female
18694955,
11559120,
9191603,
2592870,
3984470,
8569361,
13474808,Female
11971850,
9983116,
3760306,
8829064,
14625501,Female
13091075,
9756026,Female
14173785,Female
18814847,
21590072,
2886398,
12405036,
7454110,
17148704,
15483603,
6355199,
370985,Female
3612011,Female
6964398,Female
18095559,Female
13563302,
17479764,Female
19528853,
11340389,
558562,Female
9836228,Female
15009664,Female
2977505,Female
9402868,
926832,
4316517,Female
20911379,
1939531,
18196834,Female
14867713,Male
17632220,
8354987,
6866972,
9990594,
11984649,
17270662,Male
19575032,Female
2524303,
5051618,Female
9678765,
16047157,
8216604,
485253,
4159248,
15969337,
1436069,
14124420,
4513380,
334132,
582615,Female
17443637,
18498757,
1980032,Female
7456104,
18272791,
12364390,
19623797,
12943075,
16025838,
7957820,Female
14857280,Male
3028585,
10891704,Female
5912739,Male
1595070,Male
20539848,
18351590,
17442757,
9566854,
7790682,
21172943,
10148561,
12617914,
11229156,
2668575,
21131422,Female
10629134,Female
17171479,Female
2134006,
11575061,
13320988,Female
6020000,
3805043,
17239857,Male
8269537,Female
15762092,Female
15279183,
13893204,
3802977,
21338675,
8416584,
7552528,
15326539,
691739,
9648047,
2069663,
263566,
20638114,
13420566,
21345782,Female
9578108,
11390262,
20867806,
11372946,
13305966,
17767048,
16341437,Female
3294305,
7163350,Female
7024781,Female
2139486,
7368401,
2948103,Female
5858326,
10735698,Female
21655671,
20762097,
15506279,Male
21224313,
1490004,
20058530,Female
15744950,Female
20572884,
12838320,
7446624,
15582019,
14190767,Female
19916113,Female
13828000,
3104325,
9037046,Male
2936185,Female
12366572,
2023116,
18172228,Female
3800539,
5657372,
16282797,Female
1762549,Female
15686640,Male
16081113,Female
5442993,
7869700,
10993745,
6149896,
18580733,
7054917,
10977321,Male
394437,Female
9124826,
11331338,
5946841,Female
7849511,Female
7117081,Male
14185708,Female
4734353,
18720886,Female
18006484,
16768779,Female
5642545,
14626331,Male
12452936,Female
20797277,Female
20291482,Male
4698208,
7313536,
3259751,
9569730,Female
19252527,
873756,Female
18581521,Female
6144455,Female
1346640,
14793876,
5251739,Female
1412211,Female
10736142,
17249562,Female
14468735,Female
21296089,
16389003,Female
12331699,Female
1884565,
14851896,Female
849821,Female
12279708,Female
429589,
6214774,Female
8366415,Female
19879783,
6473933,
164724,
2958841,Female
11691440,
4981671,
18839822,
16462703,Female
21173124,Female
4371193,
1314907,
14008639,Female
3253459,
17635496,
4908740,
9659772,
12445145,Male
1970868,Female
10604509,
16479471,
5264143,Female
2513662,
5728452,
10463310,
4274562,Female
3680678,
9296884,Female
13495524,
6579426,Female
11625341,
18815615,Female
4977366,Female
11188053,Female
16584965,
696767,
14056792,
16486207,Male
19895052,Female
1000909,
2119844,
13655964,Female
20598595,
16074794,
2402568,
3756459,Female
18501821,
11046035,
19355813,Female
5486769,Female
4969596,
1067962,Female
6092394,
6521463,
21150419,Female
10120373,
14974664,Male
18087517,Female
14089398,Female
15462445,
12017439,Female
16204310,
1066755,
2691420,
19802084,Male
20005618,
21620309,
13267260,
12852391,
15621013,Female
18288193,
9327664,
12471813,
1003018,Female
21331388,
19324826,
18237736,Female
8675020,
8711303,Female
11348118,
21072277,
7146390,
16841544,
11699116,
7117117,
21405774,
16423329,
16953210,Female
18499905,
20560610,
1539067,
17191448,
4113248,
3962552,Female
17005354,
1311480,
16079249,Female
17538568,
8714212,Female
13804296,
9999668,
1736233,Female
714642,
2678337,
21397363,Female
5404218,Female
3295382,Male
8950818,
1174107,
17463707,
3208199,
6763801,
15255319,Female
19891054,
20708736,
7644711,
18425714,
2599725,
616325,
21130888,
5286929,
791935,
18998449,Female
5873637,Female
2604719,Female
1957568,Female
8740358,
1292068,
18644450,Female
14960948,Female
17243442,Female
3666204,
12861031,
7157897,
21110840,
15308154,
8675263,
353737,Female
18740473,Female
16209408,Female
6703157,
12814167,Female
9950404,Female
9520232,
18753599,
16751184,
9951065,
17159789,Female
5456041,
9402152,
12634644,
3073197,Female
603484,
8079164,Female
17799775,
18627441,
2593256,
19957754,Female
19217413,
3844492,
5639879,
15090015,Female
6545401,
5077631,
3385027,Female
20273512,
1623025,Female
19889974,Female
19756221,Female
17311693,
5570982,Female
12287547,
11956132,
10167552,Female
8057358,
9594429,
13304421,Male
20577604,Female
19507370,
10310431,
6858487,Male
11989087,Female
10991804,
11506964,Male
20790329,
12729377,
7094401,
12686306,
15650757,
15279489,Male
9689656,
13801263,
1227846,
15665466,
4310417,
19901322,Female
5054084,
19178855,
18828425,
18285398,
558193,Female
17007005,Female
14084262,
3745894,Female
1420971,Female
1490010,Female
5993450,
20081560,
13495104,Female
16263587,Female
7803478,Male
4333072,Female
11204631,
21182319,
11922138,
5516061,
3397455,
19129629,Female
9331093,
4183984,
5535685,Female
10727568,Female
15738458,Female
16370123,
4332334,
225573,
17147415,
21650071,Female
4815645,Male
3227261,
6470077,
436032,
10780702,
10908694,
8399246,Female
18685823,Female
12246414,
4598571,
12064125,Male
10833630,Female
16889911,Female
16525516,Female
12112820,
20423266,
4777002,
14462958,
376928,
17577298,
10161949,
3396984,
16370437,
2384981,
9509330,Female
4276921,Male
14926547,
14357191,
12008120,
14282787,Female
67951,
6307550,
5984601,
17207059,Female
6280765,Female
1400980,
20594831,Female
21250703,
3213529,
16897847,
16284605,Male
5255730,Female
13254417,Female
7533452,
16535565,Female
21388354,
11404033,
16535170,Female
10732526,Female
21311870,
9402378,Female
9499789,
5130267,
13569680,
5227742,Male
4855300,Female
5768368,Female
18491283,
4278383,
12864542,Male
17259791,Female
18832789,Female
21177465,Female
16456178,Female
1257433,
5339571,Female
1700299,Female
15525056,Female
4853744,Female
7408194,Female
20430638,
8967130,Female
20929112,
6184183,Male
17656686,
18623575,Female
8516224,Female
7984566,Male
13477667,Female
10089186,Female
10690179,
16656872,
9911255,Female
10822755,Female
16919728,Female
5108207,
19254023,
18533191,Female
7603311,Female
598898,Male
4834317,Female
19605543,
3331161,Female
18755298,
11713325,
8148153,
11000724,Female
19390925,Female
19096846,
3394189,Female
9975984,Female
3703425,Female
2486340,
1890684,Female
7180955,
7284189,Female
7379469,
11150676,Female
1353523,Female
8732794,
20759129,
8584299,
9832370,
6809451,Female
10676289,Female
1375556,Female
9164733,
2421536,Female
19143640,
18765144,
14958945,
13615897,
13617946,
10705885,
8419002,Female
7025428,
1105875,
20663231,Female
21694108,
19788350,
13124607,
2107050,Male
11039889,
7605168,Female
9538873,
12411832,
15456428,
10819720,Female
9092026,Female
18203272,
8449923,
18094310,
10801846,Female
17419519,
17421564,Male
10890808,
15440678,
7390148,Male
12649745,
16703664,Female
538562,
11603677,
15284707,
18671629,Female
5205564,Female
13131262,Male
8649366,
11672276,
6825133,Male
18520533,Male
13138008,
21409048,Female
6882111,Female
12953650,
9099267,
9756059,
1422825,
14731371,
12426025,Female
13036121,Female
14219370,
10727868,
1390402,
20428265,
17242314,
11612092,
10582266,Female
18826805,
3689526,Male
8057900,
10719032,
4287905,
4082972,
9700574,
17910196,Female
11080811,
3825247,Male
15139097,
3463084,
17765775,
21573716,
21529329,
2892291,
20587363,
10446797,
15884496,
3225425,Female
15721364,Female
9899993,
1396384,
7921216,
19695746,Female
5889730,Female
13399393,
9390823,Female
8222148,Female
3426926,Female
11914866,
21544857,
12171057,Female
18871051,Female
12287245,
9215917,Female
6212440,
13710120,
15945680,Female
15870226,
20681407,
21354089,Male
17896971,
15523088,
17835462,
13108694,
9720008,
2104329,
8473974,
7971290,
16913039,Female
8133990,Female
3950736,
2623067,
12400624,Female
1939323,
2940147,
18746294,
11998689,
1678001,
18658080,
13507346,
639354,
21543745,
1237467,
9983940,
1323884,
6007384,
13894659,
11034334,
17734426,Male
766869,Female
2616872,
2469118,
10003518,
9144950,
2878111,Female
17803472,
10555649,
13773489,Female
5957399,Female
8886860,Female
2578634,Female
15567627,
3901323,
910466,
1135634,Female
16680326,Female
14699312,Male
18229826,Female
2567441,Female
10306494,
2153953,
13613076,Female
4221859,
16713022,
12985956,
19952164,Female
6926621,
19260588,Female
7938283,
21613052,Female
837324,
18294678,
18484297,
11551362,Female
